timestamp,temperature,humidity,gas,lux,distance
2023-01-03 07:00:00,35.31245410138701,35.071181545171015,669.0223373291083,9685.373316998923,1.620039733946721
2023-01-03 08:00:00,-14.69044987688483,76.71882889311269,462.2955610006072,6036.372005593751,81.83804247795352
2023-01-03 09:00:00,-8.241028254851289,40.193091360924214,411.7655415845085,769.7946706496627,4.013885908536652
2023-01-03 10:00:00,-17.286362665367715,47.98756203039088,650.9734671509542,755.8361385406698,88.99133763628625
2023-01-03 11:00:00,-0.4801801542041382,62.75054632183701,545.4318694069054,9514.23220845566,99.19627472386433
2023-01-03 12:00:00,3.320637381368922,,62.27310588188561,2972.9079030733365,29.40674621767778
2023-01-03 13:00:00,-3.7190580935662467,98.40834691992951,512.5026487703317,920.6698608247543,21.031855628579365
2023-01-03 14:00:00,29.72425054911576,76.82734138645182,806.4036172328395,5990.445871503815,76.53633638580408
2023-01-03 15:00:00,1.405199601615358,41.77667821673337,459.2398775969581,6236.487782902661,25.302634092025322
2023-01-03 16:00:00,-3.1439294187571534,42.13570022770702,51.956577554268414,6485.048201186882,86.55623831722035
2023-01-03 17:00:00,12.561764989494911,73.75823015888915,786.2781993840331,2674.020278575413,10.28425921574767
2023-01-03 18:00:00,-11.54454650151424,23.877714576830233,201.3637821359744,151.10684214475035,12.595519637935826
2023-01-03 19:00:00,28.13181884524238,11.047411313139467,258.62083488803876,9650.153694544719,97.91515551006155
2023-01-03 20:00:00,-15.52696137921375,35.462215764077655,164.70635343229588,2508.930456911025,67.38388982700046
2023-01-03 21:00:00,39.21321619603104,28.723899165408174,330.21506487149753,6760.262880525475,84.68872244289528
2023-01-03 22:00:00,26.334686157799446,29.630812045599008,756.751505688635,7066.298698787095,32.4329377351518
2023-01-03 23:00:00,-8.077059107949655,23.360775104990992,519.3858595039374,6100.074170794857,67.64837495206044
2023-01-04 00:00:00,-19.668672972583856,4.209318963636188,204.88127415071256,3129.073942136482,59.42418273085972
2023-01-04 01:00:00,28.927685707290053,1.787393473341381,877.8300781520409,2710.9625376406575,60.3150120122947
2023-01-04 02:00:00,22.41144063085703,98.77223897360315,879.5818549515292,5976.682827027031,68.25324595377215
2023-01-04 03:00:00,23.74043008245924,42.77731337358623,870.5784250460069,8660.956336116915,57.53591731290986
2023-01-04 04:00:00,26.276220801156747,38.432664715968166,238.79621138153928,9467.337289233956,42.906236930266594
2023-01-04 05:00:00,-15.557320895954579,67.96472826930699,451.2393441809881,1059.0580440375763,27.592269438054686
2023-01-04 06:00:00,1.5079437126563562,21.825388786506416,984.9896561408751,1548.2861259771985,
2023-01-04 07:00:00,-13.047856428492217,94.99611839502253,772.0124763099903,9447.362587830796,22.62724300031862
2023-01-04 08:00:00,31.786205552535613,78.6345014415552,27.167421225559817,7365.352283347926,69.23543061544142
2023-01-04 09:00:00,17.397887609653473,8.94110023122595,65.20459126049205,8829.93824829773,23.333282264932663
2023-01-04 10:00:00,-0.14611850884104882,41.75807757849284,463.93137681233276,2026.3263413534316,62.53301699544539
2023-01-04 11:00:00,-16.186498982838582,87.91183075621647,909.2202058615602,5875.858711094019,74.70782671290289
2023-01-04 12:00:00,-1.3410606970602679,94.47320222914102,538.7017979527142,7011.3959441747365,21.87138889065392
2023-01-04 13:00:00,-0.489000678395179,46.74015112498697,497.8125080342902,6801.118854469726,5.994330086130828
2023-01-04 14:00:00,23.77637070028384,61.34113892107077,105.47369995663058,4081.516908666981,13.097374299417408
2023-01-04 15:00:00,18.253448281312785,,656.780104724294,153.94891691308476,60.59969672710255
2023-01-04 16:00:00,33.23276455457959,99.11686261369765,822.1031606002255,5829.260568042631,84.94464062257356
2023-01-04 17:00:00,8.332895509716959,23.16717013834434,380.42000750756233,2531.0153917960874,4.499682123542437
2023-01-04 18:00:00,-12.824345243701899,94.27317741351257,775.6118509253274,4502.542461428903,73.41512590416463
2023-01-04 19:00:00,22.794687233379697,64.96466489923685,964.4766539008116,9575.810150838173,34.13186459500521
2023-01-04 20:00:00,25.647102917013846,60.773679487885914,203.7664591276891,3990.353176424347,47.85283699195225
2023-01-04 21:00:00,13.676631854169777,51.26885110165086,523.3296311947413,8398.016066644268,92.88595498455656
2023-01-04 22:00:00,26.258030797273662,23.06698117177587,,1885.4060574925113,33.19715047358455
2023-01-04 23:00:00,9.627735781863443,17.652803200550828,792.8544190338393,6724.6049802502885,46.5336933939486
2023-01-05 00:00:00,11.363969762919645,22.048620907017536,,9770.069544389435,1.3682414760681105
2023-01-05 01:00:00,5.652461101512976,18.643826214425452,634.5824175503037,1018.9310087293679,8.159872000483837
2023-01-05 02:00:00,-18.47485239535429,77.95844735667534,797.914159615894,83.19942227192013,25.859159113478402
2023-01-05 03:00:00,-13.526514380401732,35.01252591667301,395.9704726624549,4335.827926326144,2.7852240821074403
2023-01-05 04:00:00,-18.114248858795946,5.784267656339637,915.0900684070432,926.254830513672,63.1375326048251
2023-01-05 05:00:00,18.184624675826825,96.91026301408114,533.02886724614,,42.63983568016225
2023-01-05 06:00:00,-1.1386411354204,88.37858849634257,157.954822835348,9145.486638485589,54.814520272802206
2023-01-05 07:00:00,10.514241469882165,92.77522831952129,695.8991181688025,4340.209727087588,17.464718589632955
2023-01-05 08:00:00,34.453988435565584,99.49078226464353,793.2613504382545,2587.1164215544095,29.593202943661613
2023-01-05 09:00:00,-5.042466251067504,17.38952492194873,316.76167706752665,4344.033190066098,66.38244748527251
2023-01-05 10:00:00,4.622975382137785,39.62420189026587,857.179256998753,7234.4781785000105,96.53027236303998
2023-01-05 11:00:00,25.333068312582924,75.82384757040913,906.1432547657664,90.54161580370979,5.04167736022092
2023-01-05 12:00:00,-6.272110070502652,69.60206180537922,276.90448737780895,5894.539894846972,89.03843208552661
2023-01-05 13:00:00,-15.38120541027242,15.389590633985506,983.5214727152221,6132.9168488737905,57.68812013112085
2023-01-05 14:00:00,-2.614912825173917,81.58331249906178,140.71152804875842,6376.882468959355,56.39195667556237
2023-01-05 15:00:00,-10.326722764759735,22.444057183666068,202.01566840248998,2420.220799808772,50.027853520776034
2023-01-05 16:00:00,35.78185914055438,22.38176148226231,184.22483923802614,7140.527233781268,6.9394085904183385
2023-01-05 17:00:00,28.487222773865014,53.69744228934136,893.9897100078704,913.914863317764,8.987685173616066
2023-01-05 18:00:00,,59.293993484170315,654.2925523249619,1992.7033646680081,60.09120056590861
2023-01-05 19:00:00,32.28763541126306,58.00862078378112,152.10428322227287,8774.700466544818,34.09585714355583
2023-01-05 20:00:00,28.220324613946865,9.148683739775487,440.323418368349,7387.231507265664,91.72680665776807
2023-01-05 21:00:00,-8.80579646683785,87.74608626303804,615.2980250698021,137.4555401134525,40.659053735947225
2023-01-05 22:00:00,33.553539909398665,26.560004258870606,83.4640849893833,2483.762603698002,14.328145870264109
2023-01-05 23:00:00,12.36053451493904,12.951492128280417,882.4163684073387,2144.064829931646,71.4718833502036
2023-01-06 00:00:00,28.44640930984375,88.87480798689772,803.6035354415352,2708.063280369726,29.335342144100984
2023-01-06 01:00:00,33.7654779954096,95.56514982297534,505.2067735766382,2475.5977027988642,52.54703073558932
2023-01-06 02:00:00,-0.9197915016881666,86.21276172654507,967.1266152591704,625.2629574284574,69.783278550517
2023-01-06 03:00:00,-13.396884528339395,80.95160747248781,417.7609792750997,4589.405165968204,90.02641112020704
2023-01-06 04:00:00,-6.323890247483499,65.52419806390218,984.1103190364978,7327.3347478616515,79.2191194801676
2023-01-06 05:00:00,5.626467317575379,55.08573706091393,667.9199988036271,6067.317247174364,67.63610678727241
2023-01-06 06:00:00,29.080885955349586,8.698675991141014,634.6712732539414,6728.716685980798,67.96331823951436
2023-01-06 07:00:00,31.643834995380608,40.845321307069874,165.954895295785,811.4917853623915,94.59246440320865
2023-01-06 08:00:00,-19.582872168128556,37.2688517012314,881.9277583046439,9514.907101767873,29.582409749653603
2023-01-06 09:00:00,10.644838154653943,25.97537837603262,427.48968792061515,8384.918338430249,
2023-01-06 10:00:00,5.044660188926741,72.3420113688585,162.23340578247937,8050.903184956627,27.19545593981987
2023-01-06 11:00:00,-6.6735313717561855,49.58757350787708,12.60751997575904,8229.838050417675,21.7891379626744
2023-01-06 12:00:00,-12.808077959979032,8.104621590764793,559.7556836383826,,66.18345851139982
2023-01-06 13:00:00,0.25691028421767825,22.018320194981133,527.3996221226763,5442.539661136977,63.3711599765529
2023-01-06 14:00:00,36.57458223475115,68.32587636595959,719.3536223691585,2002.820178676259,59.34613827047238
2023-01-06 15:00:00,-0.6078240787546854,7.613085949030019,890.2580530178021,6167.836078525412,1.62434432094537
2023-01-06 16:00:00,11.127437304601965,85.12069140487687,,7428.81493667939,72.87780544506475
2023-01-06 17:00:00,22.181137533710668,49.51465270139743,731.4964903403624,7379.1739335402535,32.353041248549154
2023-01-06 18:00:00,1.817776142757637,48.0586577326648,187.41194409758222,5214.490241668801,66.50559890066312
2023-01-06 19:00:00,38.30692496325764,59.24077846595176,858.177053157164,684.5871933357805,55.65784285021533
2023-01-06 20:00:00,37.746837696526676,82.46809659251491,819.0635138616561,3711.129384301278,34.27309254279072
2023-01-06 21:00:00,-4.893062250478151,34.780920790219305,540.7937549855444,9207.666084633573,13.457626710410775
2023-01-06 22:00:00,9.834910353543126,67.80161525590636,710.2427986233115,5844.48909757426,9.441889766048096
2023-01-06 23:00:00,-1.9473014109938198,56.5731963995791,314.3501131837484,5383.319432557134,83.15183331122236
2023-01-07 00:00:00,-2.909570337351944,,471.16789893281464,2688.535143821935,91.8397542081558
2023-01-07 01:00:00,-17.78678315872803,87.8629986355158,821.6368977104717,3684.489199165789,64.97880467642996
2023-01-07 02:00:00,16.57386003879381,79.74260216069281,459.2651971732139,8953.460891531693,10.343411486048337
2023-01-07 03:00:00,10.16074139373169,65.84518346584255,357.7982653254418,6664.630475268357,40.20272168882407
2023-01-07 04:00:00,-16.91127492500064,85.05817290942419,494.2124472502999,7873.870267523329,72.89392001051573
2023-01-07 05:00:00,-3.2812121458033126,86.72942009598023,828.2492524372184,4543.454230676552,77.9820884010068
2023-01-07 06:00:00,34.495953157999224,70.83629767150347,335.20804737087275,6302.472194561579,11.82186222910886
2023-01-07 07:00:00,-5.626286559981654,83.7013328363672,173.7615931357438,2483.836087432075,0.003071884538241587
2023-01-07 08:00:00,-11.306307674526614,69.74714616692836,712.0140203307808,7054.608302834863,71.2137045880605
2023-01-07 09:00:00,9.367165616653782,68.01407717603004,825.9782127080819,4276.013337033373,35.659617598620564
2023-01-07 10:00:00,39.13902724663604,61.86113782151843,100.63747852353333,4425.4551481474555,25.448133161826025
2023-01-07 11:00:00,-5.476683709309976,75.27166395576413,239.87411275594474,6493.223245768817,1.289746978952544
2023-01-07 12:00:00,20.328132844352716,15.86051052930737,141.9719897609939,9362.806214689266,54.02994067614997
2023-01-07 13:00:00,25.697176919723056,88.08707591989284,347.9414115821666,640.0634660862092,85.11507354259817
2023-01-07 14:00:00,-5.741747360456021,87.1843527745232,450.35097890541266,8247.432373470076,95.76316462725879
2023-01-07 15:00:00,23.692980916711576,2.9247283034559146,748.8263369633065,2923.8311041219313,56.574495061328925
2023-01-07 16:00:00,2.066987963155192,82.58167505647627,651.1475848816741,4439.194545063779,51.44613277398942
2023-01-07 17:00:00,17.938349835614765,12.886986747344519,620.9285674784312,219.13328775008955,8.50563854892411
2023-01-07 18:00:00,18.011782645653682,33.51188542591419,352.3749466096544,3010.46077834313,54.887280154259976
2023-01-07 19:00:00,12.146481044485512,74.35082562916078,841.44755308476,5026.312426301305,37.99790789653946
2023-01-07 20:00:00,-14.582613796735501,16.07598960483082,471.28716739816457,561.7607734743901,60.71352808835769
2023-01-07 21:00:00,30.11814973535428,81.79670241190622,979.1049380151545,4910.957293831651,38.87263478765467
2023-01-07 22:00:00,-0.753196101695849,83.21341779577419,634.1421382957368,9271.106288584273,24.029912345036674
2023-01-07 23:00:00,-8.808889376008747,50.746773376083624,126.26474156450274,1053.9321810780523,9.49652752283765
2023-01-08 00:00:00,-17.553491506714167,0.638587171683358,676.177562075434,7644.407280755044,31.491844458889574
2023-01-08 01:00:00,15.453576591294507,28.703813317491278,325.104015431699,4096.710533759926,9.664483428775227
2023-01-08 02:00:00,20.653861710536944,61.69269183757422,686.3271966860974,6551.73714524338,17.689695082398394
2023-01-08 03:00:00,-19.004730264328632,98.11861780274235,69.64114816240574,2602.3659798522935,98.73361585795459
2023-01-08 04:00:00,10.725583497956858,63.18135270166684,174.88143717595938,1594.9226254135829,44.41035569066186
2023-01-08 05:00:00,,25.98035810641598,855.7372589057863,1604.6261427122643,53.187176650501655
2023-01-08 06:00:00,18.71036742456699,63.40057030996113,227.1795570235149,704.9194564314465,87.36185287372153
2023-01-08 07:00:00,-9.538014259700514,53.99853797158555,837.0411252429401,1856.4670490124302,99.55689004906878
2023-01-08 08:00:00,21.456264286147956,77.98453951511436,279.27608845441046,6642.1938498896825,58.27144493446815
2023-01-08 09:00:00,3.2041207780322445,10.698063882695841,642.8819100587076,8816.906118435081,81.24738210441717
2023-01-08 10:00:00,36.20379932420407,76.1027902502028,694.150573509831,8141.256855911618,32.694102433667524
2023-01-08 11:00:00,-11.748743351240405,54.12665786761103,512.654753145053,6851.343098744841,30.57439574472911
2023-01-08 12:00:00,0.4639810630155097,96.29920038589947,305.31067669673126,1104.3186341110268,40.27037209945602
2023-01-08 13:00:00,-13.191588725564657,34.187216603868606,212.64437637109612,2891.8744629594985,67.25072626736491
2023-01-08 14:00:00,35.48161709671377,63.26218931339481,33.18935456242622,3098.0687532246898,68.21916892550988
2023-01-08 15:00:00,32.64036120285886,93.20281055100175,303.9464012407238,2499.5694639762123,31.52394346494508
2023-01-08 16:00:00,-4.5235023370906635,10.250972799067926,653.162790531283,5150.056597097231,13.320992413662868
2023-01-08 17:00:00,19.599042762050743,93.72284872364511,938.3048184484827,5355.538148796726,63.239625646550856
2023-01-08 18:00:00,29.033332012072947,68.78857223008133,871.204482263052,3568.859751711102,12.832586218876452
2023-01-08 19:00:00,13.31204869596774,6.78370591051719,766.0647765353026,3537.89158736436,57.84925082293301
2023-01-08 20:00:00,11.779034701360388,30.096356694681624,,8285.555979060813,69.3422128056309
2023-01-08 21:00:00,-5.4888625459729,70.81720886452815,664.9849034759952,7892.928483196856,70.06114963944516
2023-01-08 22:00:00,-14.413833931646048,6.73506014687717,260.286857566003,3077.9583168074564,75.34721106595967
2023-01-08 23:00:00,33.83294547719961,58.217046017627325,907.1950307058298,9137.884438732593,87.28594215656645
2023-01-09 00:00:00,34.02508342979983,34.588305695295674,670.7323119058341,9528.150170025061,49.995899196478845
2023-01-09 01:00:00,17.986087436396076,62.091551776747714,560.4406309804399,3267.4254203004084,73.02491895295712
2023-01-09 02:00:00,0.3417874629220421,4.5742033812512854,110.98946921348107,3544.2494879305486,61.91727353658367
2023-01-09 03:00:00,0.9525744767596542,87.15368061523763,447.0555438064254,5056.3415342195885,18.663993979768257
2023-01-09 04:00:00,23.557340732214364,97.3488969177397,460.3582712019263,9411.208125336736,2.568964486940817
2023-01-09 05:00:00,33.82661559715463,96.88778552856915,864.5636095226699,8763.194331423116,28.454138567693377
2023-01-09 06:00:00,33.22518545590704,74.96518317429248,546.6482201877885,1025.679625835898,44.30337063376194
2023-01-09 07:00:00,26.79253275145743,13.008624013063198,380.40054897040966,3927.307432714162,61.71059444286563
2023-01-09 08:00:00,18.521898769257263,75.82631959290225,976.8003285106594,5533.711897497718,84.99593305032053
2023-01-09 09:00:00,-14.95160210029707,2.458691645880151,110.72059332631568,5031.3247255154,19.624571670616564
2023-01-09 10:00:00,-10.302277154323175,2.2123551528997254,422.54842831194463,1938.6306793689268,12.55497898984771
2023-01-09 11:00:00,33.913251311624755,32.36102191495412,42.02467517140529,8588.167711681546,96.34799474743275
2023-01-09 12:00:00,,,,,
2023-01-09 13:00:00,-19.44817690300222,77.04074178077931,918.0765521991507,8379.083748518036,47.84910701071892
2023-01-09 14:00:00,-13.911707428038074,68.32953766065052,280.03732955048946,8587.642793494722,58.55637287933019
2023-01-09 15:00:00,19.81010614648335,44.590270637674834,858.3416767991209,7483.558536657398,54.137442090743825
2023-01-09 16:00:00,-19.69630496922688,27.362666628166586,292.21823046189775,4392.106012497174,8.603215703294321
2023-01-09 17:00:00,-10.35151691495008,99.71245001577111,910.7701616439152,6105.467550154245,5.702691400361937
2023-01-09 18:00:00,,,,,
2023-01-09 19:00:00,21.513711861561596,45.13870243296755,804.9067768414386,6736.454174749077,58.55876838726125
2023-01-09 20:00:00,19.11767557015603,16.362382119166917,18.006555600454497,1792.5325573928076,54.43448876343211
2023-01-09 21:00:00,-6.543841432366413,79.48095487499293,962.810357074026,6939.4959051015685,23.374079203674427
2023-01-09 22:00:00,22.73075328085215,69.36822257814886,726.6709920703232,2295.9816075396866,63.777414184559156
2023-01-09 23:00:00,-5.765054750191997,22.07696127887604,304.75109538613333,1175.5130015021998,82.00675020556494
2023-01-10 00:00:00,-0.47601811044393827,8.238104561584269,829.3946648588469,1652.8449014295743,4.157895984659376
2023-01-10 01:00:00,24.78948430708145,68.0499302074713,281.5211984149299,19.921352190702677,49.81299435480424
2023-01-10 02:00:00,18.977973942832882,65.45112142811352,872.7538395661279,7187.396178535302,68.93104121026903
2023-01-10 03:00:00,30.953404629650677,27.32595269982093,112.58039041193702,7324.010490583791,25.23119270696871
2023-01-10 04:00:00,19.4567735380206,95.08635622504103,703.6859774607957,5149.333499132595,30.77709052931491
2023-01-10 05:00:00,14.098516200128294,15.105789178090024,540.6984766449103,1613.628010553837,61.36379029893838
2023-01-10 06:00:00,-14.379513930314452,43.23348010426019,96.53447019544082,835.5433751068974,89.7935293443737
2023-01-10 07:00:00,2.062948183566011,94.36159201675989,241.893828258839,191.2896643728701,80.99244203028994
2023-01-10 08:00:00,-4.087857939096473,41.97273169261223,12.40403627731479,1657.481769652207,58.31302190995835
2023-01-10 09:00:00,-5.3606213972549845,63.85259476640856,468.76796546450583,8908.555349831468,73.02217177572491
2023-01-10 10:00:00,38.380633285146736,39.75943979627943,301.2652607600004,2415.3684170168176,36.482247020779866
2023-01-10 11:00:00,3.5858634800056244,27.421520234867003,598.3574842977588,3542.7132721721564,64.09655280987577
2023-01-10 12:00:00,33.522793310626795,98.39776479598282,297.2378077086172,1053.4548448133319,46.6181591127557
2023-01-10 13:00:00,,40.9334006315043,299.9191115069847,2223.613047481703,18.993613645756092
2023-01-10 14:00:00,27.688678212498907,89.40992036791344,743.1931987316034,5192.245707802052,70.17382738772572
2023-01-10 15:00:00,10.158225586311527,22.995460589108617,48.142835978353446,6077.526830956525,55.646463734882204
2023-01-10 16:00:00,14.614233077581545,21.31047040250833,902.8949951919873,2453.5231416621104,35.86215819535914
2023-01-10 17:00:00,9.551061629131834,3.113408288451136,852.2638743911815,577.3215922511721,91.13391900786307
2023-01-10 18:00:00,-8.28542073211733,65.1666825375885,667.8046832264065,3910.3286912739864,2.0934117826733267
2023-01-10 19:00:00,23.347126915690318,36.852634372376116,593.2215701073843,2342.0337092633413,31.5773151249496
2023-01-10 20:00:00,-3.1536582535486524,86.4358249839637,892.3024981396522,2195.539232298019,5.688139777764656
2023-01-10 21:00:00,-18.54104201411277,47.32099066915572,185.33017952871444,9598.628027134553,76.65273162216272
2023-01-10 22:00:00,18.728337754430072,96.81934279147217,78.96916219082861,6163.00485925724,70.21074541137926
2023-01-10 23:00:00,-9.373359235577063,18.552551570312115,239.5101699095381,5568.784431720959,33.13522187363171
2023-01-11 00:00:00,36.42751506117486,86.86231679556109,794.5782787001903,4157.751035233219,67.5662902207073
2023-01-11 01:00:00,37.23571462015524,77.65968527917417,34.67026672648332,4289.4433343014425,39.593722619594985
2023-01-11 02:00:00,34.891863413226915,77.0921844644052,582.8068350834897,5409.0500383808085,75.62537914224343
2023-01-11 03:00:00,2.2095220153266624,84.47832281168877,995.4375161913099,6964.298070361072,45.41836627367061
2023-01-11 04:00:00,-19.072603008267954,76.10239909429988,855.6960938375394,7021.460961818294,41.22797278316656
2023-01-11 05:00:00,35.699113755263525,62.62203216314154,521.4456890435895,1716.9390770544956,93.4729915488301
2023-01-11 06:00:00,5.6910488990388615,13.124487768238758,63.64090928664234,5001.12752076627,25.087909989070024
2023-01-11 07:00:00,37.99928914262017,3.2526179491251916,831.3735143857099,4119.58095034102,12.044733999656543
2023-01-11 08:00:00,37.81719862535517,,598.9785081772105,8705.269662693841,58.45431132594582
2023-01-11 09:00:00,31.180567328041604,61.665031452073805,114.93299705956683,6314.189212183764,96.93218122841789
2023-01-11 10:00:00,-2.3330664758248574,79.65372909761763,,5325.040664159818,37.783921372718666
2023-01-11 11:00:00,3.1058637161155147,48.152235151255006,909.6268194365924,1153.9464217891737,6.203676362878152
2023-01-11 12:00:00,31.068200291011415,11.730818896239448,669.2002629380785,6056.378893234115,33.93052673095674
2023-01-11 13:00:00,-0.9846796906233415,12.518579220255043,,1172.0390568023342,50.593165431955846
2023-01-11 14:00:00,-9.83043519883445,68.55652872289714,878.9789002822673,3372.0657556575206,16.19230066322137
2023-01-11 15:00:00,13.408075747501009,43.030589489946266,571.7723520483222,1428.4196481433187,65.8102218056492
2023-01-11 16:00:00,36.16928644964686,20.052472670033673,517.4463517550413,6920.736470243689,99.77493890102006
2023-01-11 17:00:00,21.761787800498382,49.15945467414369,430.4274103209902,2062.521138361526,45.17394759814438
2023-01-11 18:00:00,14.203670205361895,6.420893707513409,316.94658779111927,3918.59373188026,35.472855673021265
2023-01-11 19:00:00,-14.169410373753887,58.19714019143988,434.59596085871175,8956.747776187787,
2023-01-11 20:00:00,16.900433601950184,26.899340443509768,773.8796557301564,2043.1638339897029,11.514617839520113
2023-01-11 21:00:00,39.403231006255794,79.75591006371882,601.9234310151315,5078.050639587791,88.32736014262238
2023-01-11 22:00:00,-11.594959085808558,31.036195892357377,892.5232899548461,4192.71661166022,41.4825655521352
2023-01-11 23:00:00,11.099779141824204,45.52201490818012,443.38001437918774,181.24041045729734,38.72744114248413
